0,-0.0176954667,-0.0085590667,0.0057538667,-0.0114861333,-0.0326017333,-0.0180933333,-0.0062768,-0.0050601333,0.0087241333,0.0073805333,0.0013092,0.0059493333,-0.0061677333,0.0160732,0.0307949333,0.0104404,0.0094996,0.0072610667,0.0163008,0.0233788,0.0154154667,0.0264518667,0.0430348,0.0253673333,0.0323758667,0.0254608,0.0452932,0.0430602667,0.0531509333,0.0603398667,0.0703204,0.0586342667,0.0732104,0.0902637333,0.0675405333,0.0727790667,0.0782549333,0.0835756,0.0823774667,0.0726065333,0.0870878667,0.1094992,0.0996156,0.1057165333,0.1088564,0.1081944,0.1072228,0.1106425333,0.1061501333,0.1145498667,0.1101249333,0.1042168,0.1336984,0.1383033333,0.1164073333,0.1254896,0.1390926667,0.1416926667,0.1358218667,0.1430497333,0.1595154667,0.1723954667,0.1627621333,0.1563993333,0.1651074667,0.1642281333,0.175584,0.1604933333,0.1844293333,0.1889589333,0.1739641333,0.1719112,0.18595,0.2001581333,0.2094565333,0.2022061333,0.2141221333,0.2034068,0.2111226667,0.2231493333,0.2145704,0.2141453333,0.2258406667,0.2218134667,0.2151098667,0.23467,0.2493038667,0.2330110667,0.2583390667,0.2452446667,0.2408242667,0.2625997333,0.2523736,0.2794522667,0.2498838667,0.261556,0.2618885333,0.2738270667,0.2845052,0.2994906667,0.287204,0.2849062667,0.2901257333
0,-0.0002116,0.0013598667,0.0033389333,0.002248,0.0027101333,0.0017838667,0.0033966667,0.0030209333,0.0045556,0.0036253333,0.0033342667,0.0045456,0.00259,0.0033972,0.0052604,0.0044833333,0.0046584,0.0030958667,0.0048670667,0.0059445333,0.0047344,0.0060446667,0.0061742667,0.0058333333,0.0057932,0.0039658667,0.0051862667,0.0066197333,0.0064669333,0.0056709333,0.0070724,0.0076541333,0.0069858667,0.0074114667,0.0053397333,0.0083672,0.0071713333,0.0073084,0.0076864,0.0067001333,0.008032,0.008658,0.0082226667,0.0082633333,0.0098108,0.0096985333,0.0102756,0.0096657333,0.0098309333,0.0088604,0.010732,0.0095304,0.00868,0.010674,0.0096338667,0.0113306667,0.0120732,0.0117032,0.0105404,0.0119536,0.0117934667,0.0121034667,0.0131616,0.0122609333,0.0125065333,0.0121865333,0.0127572,0.0113377333,0.0145821333,0.0123525333,0.0139712,0.0129942667,0.013634,0.0134758667,0.0143729333,0.0158974667,0.0139765333,0.0153165333,0.0141633333,0.0144193333,0.0138036,0.0158772,0.0154916,0.0175105333,0.0153214667,0.0151590667,0.0162393333,0.0173890667,0.0157645333,0.0166910667,0.0164668,0.0174376,0.0186508,0.0181410667,0.0180629333,0.0177177333,0.0198382667,0.0189037333,0.0173130667,0.0179764,0.0175342667,0.018518,0.0196398667
